TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
443.53,42.6,60,105,0.12955999999999998,0.15713,2.25,805,0.23967,0.59713,1.9725,0.010606,0.31096999999999997,1.2617,0.5828,0.09375,0.098125,0.18214,0.008741500000000001,11,1.893,0.5602,0.003622,0.228,0.58705,2.0142,44.724,16.75,81.0,7.8881,0
527.44,49.733000000000004,90,105,0.10962000000000001,0.16016,1.75,800,0.21544000000000002,0.64894,1.8765,0.0022756,0.45405,1.1297,0.58968,0.0825,0.094375,0.16055999999999998,0.0027594,7,1.893,0.28765999999999997,0.0031337,0.31,0.54301,1.9531,10.860999999999999,25.0,77.75,11.417,0
564.12,50.867,105,105,0.10962000000000001,0.16951,2.0,784,-0.28488,0.56363,1.8721,0.0050052,0.44242,1.1548,0.68643,0.09,0.099375,0.16727999999999998,0.012048999999999999,10,1.893,0.29014,0.0037424999999999997,0.24600000000000002,0.56106,2.0142,27.326,25.0,79.5,11.812999999999999,0
434.55,48.6,90,135,0.09965800000000001,0.16136,1.75,798,0.025881,0.60314,1.9176,0.010244,0.32816999999999996,1.1513,0.61819,0.09,0.10375,0.18758,0.010025,13,1.893,0.56498,0.0033493000000000004,0.26,0.43296,2.0142,11.067,16.75,72.75,6.9533,0
268.66,82.133,315,210,0.13952,0.24952,3.5,527,-1.5411,0.14297,1.0624,0.0072668,0.8676299999999999,0.10472999999999999,1.1132,0.10063,0.1075,0.19558,0.16510999999999998,29,3.725,0.98459,0.00061382,0.10800000000000001,0.5240100000000001,0.30518,27.151,46.5,90.5,26.509,1
580.85,54.4,120,120,0.09965800000000001,0.17344,1.75,777,-0.37744,0.54438,1.8037,0.0046443000000000005,0.45899999999999996,1.0409,0.67416,0.0875,0.093125,0.16072999999999998,0.009852600000000001,9,1.893,0.25545,0.0026018,0.282,0.52662,1.8311,14.222000000000001,30.25,92.0,18.615,0
416.67,51.733000000000004,120,135,0.10962000000000001,0.1678,2.0,787,-0.22585,0.59145,1.7057,0.006864399999999999,0.45932,0.79367,0.64555,0.09,0.094375,0.18053,0.010442,15,2.0151,0.28060999999999997,0.0028242,0.278,0.38908000000000004,1.8311,9.6601,19.0,75.0,8.1779,0
541.41,54.133,90,120,0.11959000000000002,0.17565,2.0,773,-0.29739,0.57562,1.8547,0.010523000000000001,0.39366,1.0874,0.69993,0.091875,0.10312,0.17446,0.027839,16,1.893,0.29653,0.0038207000000000002,0.22399999999999998,0.60596,1.5869,16.75,27.0,84.75,14.575,0
504.34,53.2,150,135,0.11959000000000002,0.18258,2.0,760,-0.49825,0.51915,1.9408,0.0023677,0.43668,1.2173,0.69609,0.09375,0.1,0.17845999999999998,0.0092594,12,1.893,0.29638000000000003,0.0034305,0.282,0.51047,2.0142,21.403000000000002,29.5,89.5,16.979,0
444.9,49.933,120,120,0.11959000000000002,0.17344,2.0,777,0.027716,0.50412,1.7080000000000002,0.010276,0.41116,0.8096,0.63773,0.0875,0.093125,0.17037,0.0060083,12,2.0151,0.47555,0.0028064,0.27399999999999997,0.44705,1.709,47.42,23.25,73.0,9.9109,0
416.67,48.8,60,120,0.11959000000000002,0.17455,2.0,775,-0.31111,0.5465300000000001,1.8156,0.011226,0.37474,1.06,0.6117600000000001,0.09625,0.10375,0.18725999999999998,0.011879,11,1.893,0.43577,0.0034054000000000003,0.226,0.42416000000000004,1.5869,12.654000000000002,34.0,89.75,20.829,0
531.45,52.266999999999996,90,135,0.12955999999999998,0.16894,2.25,785,-0.29907,0.54518,1.8253,0.0022286999999999997,0.43032,0.99336,0.68098,0.093125,0.09875,0.1788,0.011993,10,2.0151,0.33031,0.0035735999999999997,0.23,0.43385,1.5869,26.828000000000003,24.5,79.75,11.51,0
430.68,46.6,30,105,0.12955999999999998,0.17232999999999998,2.0,779,-0.34899,0.56399,1.8261,0.01289,0.35765,0.98825,0.6258,0.09125,0.1,0.19330999999999998,0.011134,12,1.893,0.5731,0.0030443000000000002,0.252,0.53518,1.77,10.26,26.75,90.5,15.543,0
461.37,47.2,60,135,0.12955999999999998,0.16607,2.0,790,-0.062515,0.55805,1.8643,0.013614,0.33471,1.1385,0.60706,0.094375,0.09875,0.18567,0.012618,11,1.893,0.54451,0.0037565,0.248,0.44181000000000004,2.0142,51.449,29.5,90.5,17.421,0
441.3,47.533,75,105,0.11959000000000002,0.16951,2.0,784,-0.22132,0.5350600000000001,1.7884,0.010870999999999999,0.37431,1.0474,0.5863,0.09,0.095,0.18792999999999999,0.009364,12,1.893,0.47798,0.0034048000000000004,0.272,0.64408,2.0142,8.6932,25.0,87.0,13.831,0
393.68,49.4,105,120,0.10962000000000001,0.16722,2.0,788,-0.050013999999999996,0.55661,1.7506,0.012084000000000001,0.44806999999999997,1.0361,0.67043,0.091875,0.099375,0.17654,0.016797,12,2.0151,0.28670999999999996,0.0037965000000000004,0.242,0.42713,1.4038,18.929000000000002,26.25,76.75,11.904000000000002,0
543.22,49.333,60,120,0.10962000000000001,0.17177,2.0,780,-0.08634700000000001,0.65976,1.7995,0.0046681000000000005,0.49266000000000004,1.0801,0.63881,0.085,0.099375,0.17027,0.007909399999999999,12,1.893,0.24716,0.0025064,0.272,0.48213,2.0142,44.592,18.5,88.0,10.369000000000002,0
357.33,50.2,120,150,0.12955999999999998,0.18101,2.25,763,-0.23601,0.51452,1.0968,0.054465999999999994,0.45364,0.27933,0.64363,0.095,0.10625,0.20185999999999998,0.015909,14,3.2364,0.59153,0.003095,0.23600000000000002,0.36030999999999996,1.8311,16.16,24.0,81.75,11.873,0
403.73,49.333,30,135,0.12955999999999998,0.1678,2.0,787,-0.040714,0.56583,1.7899,0.0012200999999999998,0.46768999999999994,1.0012,0.61453,0.091875,0.09875,0.16413,0.012454,13,2.0151,0.25827,0.0036148000000000005,0.294,0.41523999999999994,1.77,19.476,26.5,86.0,15.219000000000001,0
438.53,46.667,15,105,0.10962000000000001,0.17065,2.0,782,-0.22764,0.58529,1.7215,0.012329999999999999,0.36124,0.84364,0.62932,0.091875,0.0975,0.18489,0.013896,11,2.0151,0.57805,0.0024729,0.242,0.53371,1.709,17.038,26.25,79.25,12.345999999999998,0
396.88,48.2,75,105,0.11959000000000002,0.17008,2.0,783,0.005363399999999999,0.55915,1.8331,0.010875,0.34754,0.99535,0.6352300000000001,0.08875,0.10437,0.17709,0.013983,12,1.893,0.56005,0.0024015,0.22,0.42855,1.5869,15.005999999999998,21.75,79.25,10.007,0
538.3,53.4,90,120,0.10962000000000001,0.17121,2.0,781,-0.29763,0.53296,1.7443,0.001217,0.46816,0.91309,0.7201,0.08,0.089375,0.18505,0.014877000000000001,12,2.0151,0.27828,0.0037071999999999995,0.188,0.63744,1.1597,61.483999999999995,28.5,83.5,14.804,0
534.62,47.4,60,120,0.09965800000000001,0.1649,1.75,792,-0.097639,0.67606,1.8113,0.0,0.52049,1.026,0.63743,0.0825,0.09375,0.13965,0.007865500000000001,15,2.0151,0.21893,0.0026589,0.266,0.54706,1.9531,10.65,22.25,84.5,12.189,0
549.03,53.6,75,105,0.12955999999999998,0.17835,2.25,768,-0.45579,0.53533,1.6909999999999998,0.0061281999999999994,0.47068000000000004,0.8660200000000001,0.72243,0.095625,0.10312,0.18323,0.014237999999999999,16,2.0151,0.24484,0.0029571,0.20600000000000002,0.46926999999999996,1.8311,9.2998,24.0,77.75,10.648,0
289.78,44.2,30,120,0.12955999999999998,0.16016,2.0,800,0.45908999999999994,0.56204,1.196,0.040417,0.43528999999999995,0.40481999999999996,0.53661,0.091875,0.0975,0.17110999999999998,0.0089362,10,3.1143,0.60036,0.0037436,0.318,0.34388,1.77,21.955,17.25,79.0,8.2591,0
439.42,47.533,30,105,0.11959000000000002,0.17455,2.0,775,-0.21569000000000002,0.5791,1.8778,0.010708,0.34245,1.0477,0.6149399999999999,0.091875,0.098125,0.16768,0.010426999999999999,14,1.893,0.53233,0.0026079999999999996,0.256,0.51381,1.709,21.766,27.5,89.75,15.872,0
329.21,46.266999999999996,90,120,0.10962000000000001,0.16076,1.75,799,-0.1833,0.5838,1.8769,0.0089144,0.33443,1.0676,0.63572,0.09125,0.0975,0.16174000000000002,0.012129000000000001,16,1.893,0.58023,0.0028804000000000004,0.226,0.41118999999999994,1.8311,32.483000000000004,18.75,84.25,9.6617,0
539.21,54.933,150,120,0.12955999999999998,0.17455,2.25,775,-0.46836000000000005,0.53164,1.7211,0.0013984000000000002,0.47596000000000005,0.9514100000000001,0.71567,0.09,0.099375,0.19222999999999998,0.020822999999999998,14,2.0151,0.27710999999999997,0.0037796999999999996,0.23399999999999999,0.53891,1.2207,35.775,29.25,80.25,14.248,0
543.77,45.933,120,120,0.10962000000000001,0.16432,1.75,793,-0.079335,0.6695800000000001,1.9301,0.0,0.48446000000000006,1.165,0.60042,0.08125,0.0975,0.15367,0.014417,16,1.893,0.23705,0.0024764,0.23600000000000002,0.44186000000000003,1.9531,20.226,29.0,83.25,15.255999999999998,0
349.33,60.0,30,165,0.12955999999999998,0.18154,2.25,762,-0.47375,0.48883000000000004,1.3586,0.024936,0.57305,0.47711000000000003,0.76154,0.10063,0.1125,0.21224,0.012109,14,2.7479,0.8876299999999999,0.0031923000000000003,0.20600000000000002,0.37616,1.2207,53.519,20.75,77.0,9.0396,0
509.49,51.533,60,105,0.11959000000000002,0.174,1.75,776,-0.4296,0.59745,1.8301,0.0053667,0.45013000000000003,1.0659999999999998,0.69967,0.084375,0.099375,0.1609,0.022816,17,1.893,0.23931999999999998,0.0027116999999999996,0.218,0.49687,1.2817,10.467,26.5,79.5,12.578,0
267.34,50.6,60,165,0.12955999999999998,0.174,2.0,776,-0.18066,0.49198000000000003,1.3752,0.035949,0.46079,0.59997,0.65542,0.094375,0.098125,0.20102,0.010014,13,2.6258,0.71919,0.0028804000000000004,0.28,0.31989,1.8311,57.727,24.0,83.25,12.390999999999998,0
298.57,48.6,120,165,0.11959000000000002,0.18206,2.0,761,-0.20372,0.41965,1.3062,0.023486,0.54806,0.5180100000000001,0.6299899999999999,0.090625,0.10312,0.18417,0.008298,16,2.8701,0.7297,0.0027963000000000003,0.25,0.5163399999999999,1.4648,65.01899999999999,32.5,87.5,19.15,0
333.33,46.8,30,120,0.12955999999999998,0.1678,2.0,787,-0.22730999999999998,0.53293,1.8743,0.012209999999999999,0.33851,1.1059,0.59758,0.09,0.1025,0.20240999999999998,0.0079731,12,2.0151,0.58808,0.0033821999999999997,0.24600000000000002,0.51595,1.8311,17.605999999999998,28.0,87.25,15.967,0
354.03,42.266999999999996,60,180,0.10962000000000001,0.16136,1.75,798,0.23485999999999999,0.57782,1.4428,0.036721,0.44138999999999995,0.64703,0.55781,0.091875,0.0975,0.19188,0.012023,12,2.5037,0.62279,0.0032838999999999998,0.28600000000000003,0.34343,1.9531,47.78,32.0,83.25,16.995,0
421.43,52.333,120,120,0.13952,0.18567,2.25,754,-0.39344,0.49892,1.6675,0.01056,0.4217,0.77308,0.6753600000000001,0.090625,0.10375,0.20389000000000002,0.011089,15,2.0151,0.42357,0.0027559,0.24600000000000002,0.38595,1.77,37.823,21.25,80.0,10.21,0
367.11,46.867,60,120,0.10962000000000001,0.16136,1.75,798,0.16143,0.52237,1.1494,0.053114999999999996,0.46193999999999996,0.33271999999999996,0.59449,0.08625,0.0975,0.19094,0.009827899999999999,12,3.2364,0.62842,0.0036731000000000003,0.22399999999999998,0.32163,1.9531,21.930999999999997,28.25,89.5,16.13,0
365.44,50.933,60,150,0.10962000000000001,0.17121,2.0,781,0.017686,0.5130600000000001,1.8613,0.010449,0.34358,1.0666,0.6141300000000001,0.088125,0.096875,0.19774,0.016066999999999998,11,2.0151,0.57445,0.0029177,0.24,0.3311,1.8311,13.956,20.5,93.25,12.515,0
339.57,50.533,60,135,0.11959000000000002,0.16951,2.0,784,-0.06646,0.57403,1.3787,0.040063,0.43742,0.57876,0.61243,0.088125,0.10125,0.19866,0.012578,12,2.6258,0.5939800000000001,0.0029585,0.244,0.3677,1.9531,49.31399999999999,24.0,88.25,13.642999999999999,0
428.79,55.467,150,150,0.10962000000000001,0.17889000000000002,2.0,767,-0.15214,0.48371000000000003,1.1695,0.020381,0.58135,0.28424,0.6795800000000001,0.0925,0.105,0.19607,0.017200999999999998,14,3.1143,0.79865,0.002628,0.218,0.38893,1.0986,25.186999999999998,34.25,86.25,20.268,0
347.85,77.133,165,180,0.16942000000000002,0.24195999999999998,3.25,591,-1.4275,0.24950999999999998,1.1897,0.027768,0.74058,0.25816,1.0645,0.09875,0.11313,0.23489000000000002,0.060449,25,2.9922,0.91864,0.0017567,0.162,0.39421,0.79346,27.003,34.75,84.75,18.292,1
439.24,49.133,60,135,0.13952,0.16722,2.25,788,-0.080226,0.54483,1.8663,0.011026000000000001,0.32642,1.089,0.63632,0.093125,0.10375,0.20223,0.0087695,9,1.893,0.58449,0.0027554000000000003,0.242,0.36291,1.8311,52.913000000000004,25.5,78.5,11.792,0
490.35,45.533,105,135,0.11959000000000002,0.16548,1.75,791,0.07174900000000001,0.47242,1.7514,0.014018000000000001,0.37485,0.95763,0.57729,0.089375,0.10063,0.18294000000000002,0.0071909999999999995,11,2.1373,0.49923,0.0031427,0.34600000000000003,0.30603,1.5869,25.79,15.25,78.75,7.3452,0
483.6,55.6,30,135,0.13952,0.19259,2.25,740,-0.46861,0.45991000000000004,1.7223,0.0040852,0.46307,0.87936,0.7194,0.0925,0.10812000000000001,0.21504,0.018511,15,2.0151,0.45,0.0018844,0.23600000000000002,0.46558999999999995,1.5869,25.665,28.0,87.25,15.838,0
500.0,51.067,30,150,0.12955999999999998,0.16837,2.0,786,-0.11612,0.56604,1.8609,0.010781,0.35017,1.1012,0.6431600000000001,0.0925,0.09875,0.20744,0.016138999999999997,11,1.893,0.56118,0.0035772,0.262,0.36780999999999997,2.0142,24.070999999999998,27.0,84.0,14.043,0
455.88,53.2,90,135,0.12955999999999998,0.16314,2.0,795,-0.034289,0.58835,1.8665,0.0090969,0.36763,1.1123,0.6761199999999999,0.08625,0.1,0.17642,0.012929,12,1.893,0.45243999999999995,0.0034398000000000002,0.244,0.55814,2.0142,59.06100000000001,23.75,81.25,11.857000000000001,0
506.98,49.733000000000004,30,135,0.13952,0.17289000000000002,2.25,778,-0.2167,0.53256,1.8151,0.011887,0.36519,1.0177,0.61474,0.095625,0.10562,0.19467,0.0076929,11,2.0151,0.55401,0.0038871,0.314,0.36088000000000003,1.709,18.973,29.0,88.25,16.223,0
510.0,52.067,60,135,0.14949,0.19259,2.25,740,-0.43228999999999995,0.49168,1.6504,0.0049401,0.42061000000000004,0.79907,0.66675,0.093125,0.10625,0.21843,0.010103000000000001,14,2.0151,0.38716,0.0026625,0.254,0.36507,1.8921,32.313,25.0,88.0,14.425999999999998,0
378.79,50.933,90,135,0.13952,0.18101,2.5,763,-0.17235999999999999,0.56311,1.9816,0.0070778,0.32904,1.2113,0.6373300000000001,0.09375,0.10375,0.20961,0.01237,9,1.893,0.5624,0.0034805,0.25,0.3978,1.8311,57.261,17.75,77.5,8.1761,0
371.9,52.933,150,120,0.11959000000000002,0.18719,2.0,751,-0.35608,0.51641,1.8788,0.0098975,0.32308000000000003,1.0818,0.70116,0.0925,0.105,0.20355,0.011502,14,1.893,0.68763,0.0019806,0.188,0.36541999999999997,1.77,22.191999999999997,32.25,78.75,14.960999999999999,0
527.42,52.533,90,120,0.10962000000000001,0.18206,2.0,761,-0.5237,0.58454,1.7929,0.0,0.5338,1.0258,0.7339399999999999,0.083125,0.09375,0.14164000000000002,0.013024,14,2.0151,0.21533000000000002,0.0022314,0.23600000000000002,0.53809,1.8921,11.095999999999998,24.25,85.25,12.84,0
428.57,49.867,30,105,0.11959000000000002,0.17728,1.75,770,-0.36921,0.55578,1.9032,0.010923,0.3482,1.0938,0.66337,0.089375,0.095,0.16702999999999998,0.011465000000000001,10,1.893,0.51776,0.0027894,0.27399999999999997,0.4509,1.5259,53.589,19.75,78.0,8.8534,0
447.82,53.4,120,135,0.12955999999999998,0.17455,2.25,775,-0.29758,0.57035,1.829,0.01162,0.37035999999999997,1.0222,0.7035399999999999,0.094375,0.10063,0.18172,0.016913,11,1.893,0.50443,0.0024658,0.192,0.58135,1.5869,25.381999999999998,20.75,78.25,9.5231,0
500.0,58.0,90,150,0.15945,0.20859,2.5,704,-0.85656,0.38254,1.7438,0.016914,0.39047,0.9221600000000001,0.73752,0.10125,0.10937999999999999,0.2444,0.017006,16,2.0151,0.47803999999999996,0.0019632,0.22,0.47573999999999994,1.5259,43.283,32.0,86.5,18.003,0
443.65,48.2,60,120,0.10962000000000001,0.15835,1.75,803,0.0035114000000000005,0.56162,1.8573,0.012597,0.36368,1.1263,0.59949,0.093125,0.098125,0.19052,0.015287,10,1.893,0.49011000000000005,0.0034673,0.20800000000000002,0.44206000000000006,1.8311,25.71,19.75,79.5,9.346,0
435.84,49.667,90,150,0.11959000000000002,0.174,2.0,776,-0.36216,0.51657,1.8274,0.008776,0.39446,1.0803,0.6392899999999999,0.095625,0.09625,0.17845999999999998,0.010176000000000001,10,1.893,0.3891,0.0038898,0.24600000000000002,0.5340699999999999,2.0752,54.272,26.5,85.25,14.075999999999999,0
542.63,48.0,90,120,0.09965800000000001,0.16195,1.75,797,-0.056295000000000005,0.6564800000000001,1.8985,0.0,0.49763,1.163,0.65278,0.07625,0.089375,0.12128,0.011486,15,1.893,0.24896,0.0025288,0.292,0.51288,1.9531,21.881,21.25,84.25,11.402999999999999,0
449.88,51.667,30,135,0.10962000000000001,0.17344,2.0,777,-0.32909,0.57521,1.7522,0.0073108,0.41605,0.8721,0.68708,0.088125,0.095,0.15922999999999998,0.017755,12,2.0151,0.38549,0.0027788,0.228,0.53001,1.709,11.449000000000002,26.75,85.25,14.713,0
517.96,49.133,165,120,0.11959000000000002,0.1751,2.0,774,-0.37579,0.57125,1.9112,0.0039368,0.49008,1.2075,0.68647,0.08125,0.08875,0.15750999999999998,0.010451,14,2.0151,0.26031,0.0021973,0.24,0.50868,1.9531,23.92,18.0,80.25,8.5347,0
467.58,56.933,60,120,0.14949,0.19684000000000001,2.25,731,-0.62355,0.39566999999999997,1.1083,0.022113,0.6040399999999999,0.27436,0.7678699999999999,0.095625,0.10437,0.22455,0.01644,14,3.1143,0.7283,0.0027837,0.24,0.39311,1.4038,29.985,20.75,84.5,10.39,0
500.0,47.667,60,120,0.10962000000000001,0.17008,2.0,783,-0.10754000000000001,0.62868,1.8681,0.0047484,0.43026000000000003,1.0958,0.59619,0.0825,0.096875,0.14169,0.015701,11,1.893,0.27605999999999997,0.003187,0.264,0.43215,2.0142,28.076,26.0,81.25,12.725999999999999,0
423.67,56.6,60,135,0.11959000000000002,0.17942,2.0,766,-0.39849,0.5189699999999999,1.8415,0.005257,0.3493,0.9339799999999999,0.7256199999999999,0.089375,0.105,0.1834,0.027068000000000002,15,2.8701,0.7277100000000001,0.0023665,0.21,0.40195,1.6479,17.379,25.5,89.25,15.222999999999999,0
428.71,54.733000000000004,75,135,0.12955999999999998,0.19544,2.25,734,-0.57894,0.4562,1.7573,0.019096000000000002,0.35031999999999996,0.95476,0.69368,0.091875,0.10375,0.22962,0.014274,12,2.6258,0.59272,0.0025072,0.276,0.36451999999999996,1.8311,29.754,26.0,84.25,13.255999999999998,0
454.33,49.733000000000004,75,135,0.12955999999999998,0.17455,2.0,775,-0.15925999999999998,0.5652,1.8789,0.0084238,0.34809,1.1187,0.67319,0.088125,0.09125,0.16805,0.011567000000000001,10,1.893,0.50932,0.0029479,0.22399999999999998,0.5544399999999999,1.9531,30.068,22.5,80.5,10.607999999999999,0
511.15,49.8,45,120,0.10962000000000001,0.17344,2.0,777,-0.17562,0.64023,1.8003,0.0029513,0.49537,1.0969,0.60441,0.081875,0.10063,0.1517,0.009345299999999999,11,1.893,0.24618,0.0023122,0.26,0.4881,1.9531,13.276,25.5,84.25,13.995999999999999,0
537.92,48.2,75,120,0.09965800000000001,0.17008,1.75,783,-0.31999,0.62545,1.7745,0.0010797,0.51088,0.9907299999999999,0.68523,0.080625,0.091875,0.13672,0.011778,15,2.0151,0.23148000000000002,0.002012,0.24,0.52407,1.9531,36.14,22.5,78.25,10.162,0
545.21,57.667,120,135,0.11959000000000002,0.17889000000000002,2.0,767,-0.5029100000000001,0.5072399999999999,1.6238,0.008561399999999999,0.44181000000000004,0.73397,0.75884,0.089375,0.10375,0.18919,0.015531999999999999,14,2.0151,0.39504,0.0024817,0.188,0.57109,1.4648,28.965,23.25,80.75,10.868,0
380.81,48.667,60,150,0.12955999999999998,0.19017,2.0,745,-0.4157,0.46275,1.2999,0.043269,0.45055,0.50952,0.6453,0.094375,0.105,0.20583,0.011424,15,2.6258,0.7048800000000001,0.0029726999999999996,0.214,0.46763000000000005,1.8921,21.055999999999997,22.5,90.75,13.259,0
435.14,49.067,90,135,0.11959000000000002,0.18101,2.25,763,-0.25384,0.46871999999999997,1.3196,0.036211,0.45438,0.46343999999999996,0.66063,0.095625,0.10312,0.20574,0.0091998,13,2.6258,0.69503,0.002781,0.252,0.40005,1.8921,35.446,27.5,75.75,12.254000000000001,0
312.09,46.933,60,135,0.12955999999999998,0.18206,2.0,761,-0.15454,0.48331999999999997,1.2891,0.045825,0.46008000000000004,0.47913999999999995,0.6208600000000001,0.094375,0.10125,0.2137,0.0096611,15,2.6258,0.65312,0.0032260999999999995,0.284,0.31346999999999997,1.9531,47.99,29.75,79.25,13.992,0
397.35,56.733000000000004,120,135,0.13952,0.19211,2.25,741,-0.49851,0.46452,1.7817,0.009706900000000001,0.34314,0.9752299999999999,0.7306699999999999,0.09375,0.10312,0.2077,0.015003,14,1.893,0.55811,0.0026204,0.21,0.44692,1.5869,72.692,20.75,73.25,8.8497,0
333.33,49.0,60,105,0.10962000000000001,0.18048,2.25,764,-0.24695999999999999,0.53481,1.3727,0.042281,0.42091000000000006,0.59528,0.6402100000000001,0.09375,0.10312,0.19623,0.0038311,9,2.6258,0.59868,0.0030415,0.32,0.32966,2.0752,26.045,23.25,80.5,11.275,0
468.59,54.933,60,135,0.14949,0.19637000000000002,2.25,732,-0.41653,0.46378,1.696,0.0066758,0.4298,0.8478899999999999,0.70104,0.091875,0.10375,0.21611,0.013092,13,2.0151,0.4348,0.0020961,0.272,0.44613,1.8921,28.746,24.75,88.75,14.499,0
306.03,54.067,90,135,0.11959000000000002,0.18918,2.25,747,-0.37901999999999997,0.5132800000000001,1.379,0.036920999999999995,0.44088999999999995,0.58273,0.6751,0.090625,0.10562,0.20926,0.014175,16,2.6258,0.70604,0.0027355,0.196,0.44261999999999996,1.9531,17.044,26.25,85.0,14.167,0
405.12,53.2,60,120,0.13952,0.17455,2.25,775,-0.27984000000000003,0.50129,1.7784,0.010337,0.37569,0.94066,0.6781,0.090625,0.1,0.19607,0.016130000000000002,14,2.0151,0.5526300000000001,0.0026046,0.262,0.3616,1.5869,53.24,21.0,83.75,11.061,0
273.88,57.266999999999996,135,150,0.12955999999999998,0.18719,2.25,751,-0.38416999999999996,0.44151,1.1265,0.027157999999999998,0.6309600000000001,0.24305,0.73905,0.095625,0.11062999999999999,0.22159,0.017518000000000002,14,3.3586,0.8603700000000001,0.0017062999999999998,0.22399999999999998,0.35563,0.97656,23.368000000000002,26.5,83.5,13.700999999999999,0
310.56,47.733000000000004,135,135,0.11959000000000002,0.18414,2.0,757,-0.14456,0.46724,1.3204,0.042143,0.44138,0.5060399999999999,0.62641,0.088125,0.098125,0.21039000000000002,0.009487,14,2.6258,0.65277,0.0030271,0.268,0.31721,2.0142,39.638000000000005,29.5,78.5,13.503,0
396.12,54.4,60,135,0.13952,0.19017,2.25,745,-0.25698000000000004,0.46153999999999995,1.7706,0.008882700000000002,0.36791,0.9154899999999999,0.67878,0.095,0.10125,0.196,0.017121,15,1.893,0.50613,0.0031208000000000004,0.18600000000000003,0.41244,1.6479,18.998,29.75,78.0,13.874,0
442.71,54.6,90,120,0.13952,0.19114,2.25,743,-0.33239,0.49672,1.3995,0.025174000000000002,0.49335,0.53225,0.7146,0.091875,0.0975,0.19669,0.011698,14,2.7479,0.7032,0.0020248,0.18,0.47126999999999997,1.77,23.682,32.5,88.5,18.799,0
533.71,56.4,150,135,0.12955999999999998,0.18918,2.25,747,-0.55838,0.52148,1.8034,0.0,0.47189,0.95535,0.7203,0.090625,0.1,0.18647,0.030770999999999996,16,2.0151,0.27087,0.0022456,0.212,0.58567,1.9531,11.812000000000001,24.25,90.5,14.068,0
